seller_id,seller_state,total_orders,total_revenue,avg_review_score,late_orders,avg_delay_days,avg_delivery_days,total_freight,late_rate_pct
556a6409838156ea299c9d1f9e2dde43,PR,4,1362.8,3.25,0,-13.2,7.0,86.84,0.0
557f22c76691849db52d2abccf0015d0,GO,12,799.87,3.27,0,-15.5,13.9,308.67,0.0
5587130f9850696ed7fafbc91c2cee44,SP,2,69.8,5.0,0,-10.5,6.0,33.69,0.0
559d56f3b8f0bc2e5a9a62fe2ce2a39f,SC,2,385.0,2.5,1,-2.0,12.0,48.72,50.0
55a5b51f93f2b70ea513f5a047b0262a,MG,38,3967.7,4.53,1,-12.2,13.5,843.53,2.6
55bb6fe5bebe5012e2d7d9928e1128ff,SP,15,1816.55,3.47,2,-10.8,14.5,576.47,13.3
55c26bcb609f480eb7868594245febb5,SP,5,504.5,3.8,0,-8.4,10.0,139.95,0.0
55c96925041a14097b6a7825554f4ad5,SP,5,439.0,4.6,1,-8.0,10.8,81.27000000000001,20.0
55d3daac7c404d59e51c2aa2f4dc5a23,SP,21,4480.6,4.1,0,-11.3,8.3,1309.8799999999999,0.0
55dedd83e501d8248880557d9073cbfd,RJ,8,1175.3,4.88,0,-9.2,4.1,126.62,0.0
55f7a3319d80f7fdf078b8f03e6725fe,SP,22,3013.78,3.77,1,-6.5,6.3,406.67,4.5
562f8cfc51f265411f487d07e9c40e7f,MG,13,766.92,4.54,1,-7.8,13.5,199.32999999999998,7.7
562fc2f2c2863ab7e79a9e4388a58a14,SP,252,9012.24,4.23,8,-13.0,10.9,4254.0199999999995,3.2
5656537e588803a555b8eb41f07a944b,DF,169,7859.59,3.91,9,-11.8,10.8,3259.72,5.3
5659d77e8d90378e39b960ad5956f64e,SP,2,182.48,2.5,1,-5.0,20.0,30.65,50.0
56642bcb79900e777d68e91915cb4267,SP,48,3657.64,4.06,4,-13.6,12.1,814.15,8.3
5670f4db5b62c43d542e1b2d56b0cf7c,SP,22,6659.09,4.41,1,-14.1,8.1,593.11,4.5
56db5c0782e8f7ddc9343f9576ff6d16,SC,2,734.8,3.0,0,-21.5,9.0,57.15,0.0
56e361f411e38dcef17cdc2a3d99628b,SP,5,1298.0,4.0,1,-7.8,10.0,1857.76,20.0
56f413900b5166ab4d730e9ac0b12cb0,SP,3,151.79,4.67,0,-8.3,10.0,42.45,0.0
570d4583587a5fe2d47c7be89b91ad27,SP,2,125.25,5.0,0,-10.5,5.0,23.67,0.0
5721089ba9214e80074f27d5a03fc0eb,SP,5,245.93,5.0,0,-11.6,7.0,66.64,0.0
5733d806668f8712c24b9abaefbfa642,SP,2,243.8,5.0,0,-17.0,14.5,85.88,0.0
5741dc2bf5044c34d0698681c5081bed,SP,3,89.7,5.0,0,-8.3,6.7,34.05,0.0
575df70bde3f9f2b30bf8d2e9910d725,SP,26,5469.15,4.12,1,-16.4,12.8,726.6,3.8
577719699805dd125d5b6fdde5943bba,RS,8,1077.8,4.38,1,-16.2,9.8,209.56,12.5
578fa3a9cb6b6dceab39231ad59cdaca,CE,3,150.0,3.67,1,1.3,22.3,37.2,33.3
5795aebfe331fbcd02a2c4b679fb7952,SC,5,1132.0,4.4,0,-16.4,9.8,118.41,0.0
579891617139df7d8671d373f0669622,RJ,8,280.3,4.5,2,-10.8,17.9,128.2,25.0
57a834594e1e9e9219603bfec184eadc,RS,1,139.0,5.0,0,-37.0,6.0,27.05,0.0
57c764b4a836300be881e2ff86e449f9,SP,28,1202.9,4.22,4,-9.4,15.0,525.09,14.3
57d2ba47f7a3209aa347532ae75c1165,SC,2,318.0,4.0,0,-14.0,15.0,140.24,0.0
57df9869a600bd6b7c405f2a862eccfb,MG,5,125.0,4.4,0,-19.4,6.6,72.21000000000001,0.0
57e632711dec9ec14ca7546769483e7e,SC,61,6417.06,4.41,0,-16.7,10.5,1203.02,0.0
57fe6232e67823593374a2281d7a8af8,SP,8,178.68,4.75,0,-10.5,9.1,105.36,0.0
582d4f8675b945722eda7c0cb61ba4c7,SP,56,5215.47,4.25,1,-13.5,10.7,1233.23,1.8
585175ec331ea177fa47199e39a6170a,MG,1,3549.0,5.0,0,-15.0,7.0,53.47,0.0
586a871d4f1221763fddb6ceefdeb95e,RS,1,198.0,1.0,1,22.0,68.0,41.48,100.0
5882820ef11c4c068eea0677a7a879b4,RS,14,9925.5,4.15,0,-17.4,14.4,739.3100000000001,0.0
58c851d1a3c7cd3da329eb59453fed44,SP,2,268.99,5.0,0,-11.5,4.5,24.270000000000003,0.0
58e4b302b54937e55a678c4d15111da4,PR,1,49.9,5.0,0,-48.0,7.0,14.52,0.0
58f1a6197ed863543e0136bdedb3fce2,MG,41,6431.0,4.22,1,-15.0,9.9,1031.14,2.4
59417c56835dd8e2e72f91f809cd4092,SP,18,36459.0,4.28,0,-21.2,12.0,1198.77,0.0
594f9aaa48e5bf431f011ddc5669b0d5,MG,37,3248.8,4.59,1,-13.7,7.5,887.61,2.7
5962468f885ea01a1b6a97a218797b0a,PR,6,674.0,4.67,0,-14.2,10.2,91.74,0.0
596849622429351f47b32e6cae1055ff,SP,11,1005.0,4.6,0,-8.8,5.2,144.67,0.0
5996cddab893a4652a15592fb58ab8db,SP,1,810.0,5.0,0,-16.0,5.0,70.75,0.0
59b22a78efb79a4797979612b885db36,MG,124,27224.5,3.98,14,-10.0,12.3,4894.6,11.3
59bbc819b99a733f02f0d6b49d1c253d,SP,2,139.8,5.0,0,-12.5,4.5,22.950000000000003,0.0
59cd88080b93f3c18508673122d26169,SP,10,392.33,4.7,1,-9.4,12.7,175.38,10.0
59cea8e446d3834393058e7e0666b6fb,PR,10,696.6,4.6,0,-16.5,7.0,204.54,0.0
59de1d4c8c057c2a53acd4ca66531af2,PR,1,135.0,5.0,0,-5.0,18.0,21.75,0.0
59fb871bf6f4522a87ba567b42dafecf,SP,123,21178.6,4.28,7,-14.6,11.5,2013.58,5.7
5a05a16bb50629ee31afab8a6d4c2674,RS,14,794.3,4.21,0,-11.9,6.6,281.18,0.0
5a32c398a06c345440bf2a683b017ad3,RJ,1,34.9,5.0,0,-7.0,11.0,15.23,0.0
5a413ade68e8f8d93071a7f52a64cb9e,SP,14,778.9,4.64,1,-4.6,3.7,153.77,7.1
5a4236931428800e9d9cc04af0987118,SP,1,44.97,5.0,0,-13.0,3.0,45.69,0.0
5a425cc503b39b262a847fd6212bf53b,PR,14,1340.6,4.46,1,-9.9,6.3,251.28,7.1
5a6a02f419701fc8c605af71d4fc57a4,SP,10,600.5,4.8,1,-9.3,5.0,113.91,10.0
5a8e7d5003a1f221f9e1d6e411de7c23,SP,128,10521.19,4.2,5,-11.7,10.0,2467.65,3.9
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,38,2299.28,4.79,1,-18.8,14.7,652.9399999999999,2.6
5a9b3bcab695173c820e53934574ae80,SP,1,139.0,5.0,0,-26.0,7.0,64.77,0.0
5a9c0859cb00fd8aa4db443837f0a700,SC,2,208.0,4.5,0,-14.5,8.5,47.59,0.0
5ab05b6d86d417796c69ffd6774ec832,SP,10,1886.1,3.8,1,-11.7,13.4,256.75,10.0
5abb8ea023c77787f2c15da891c8d384,SC,13,2241.0,3.92,3,-7.2,19.3,746.2,23.1
5acd070dd3fe441bbb2ec1f1ede515ee,SP,7,764.17,3.0,3,4.0,25.7,122.2,42.9
5b07547f10dd980738a1a27f685af669,SP,13,1134.6,4.46,2,-5.8,5.8,185.47,15.4
5b0cc932433fa5184b5b94bfe6bcc256,SP,12,1437.8,3.58,3,-8.0,11.3,556.29,25.0
5b179e9e8cc7ab6fd113a46ca584da81,SP,34,5173.5,3.67,2,-11.7,12.5,665.64,5.9
5b2e94f2c22b39ccc24d34ad0f669672,SP,10,1022.6,4.9,1,-12.8,9.7,424.34000000000003,10.0
5b33b527da3c5b969cc99dc435cad09a,PR,16,1872.79,4.12,1,-14.1,12.2,365.55,6.2
5b35136197710e16ac5e7b7c2bd4ea85,RJ,7,3104.2,2.57,2,-6.0,17.9,246.08999999999997,28.6
5b51032eddd242adc84c38acab88f23d,MG,11,2512.0,4.27,0,-15.7,10.8,231.53,0.0
5b581417df4480f632484ba681e53944,SC,11,1641.6,3.73,2,-6.3,17.7,572.41,18.2
5b664594895aefb418afaee6d40a9a23,RJ,16,1066.8,3.94,0,-12.0,10.0,235.04,0.0
5b67882648febfb6e1225e6ad7164f6b,PR,27,7028.38,4.0,1,-13.3,12.1,648.39,3.7
5b8154610ebb21fb90eb587365e673df,SP,37,9048.05,4.16,4,-10.0,12.6,1048.67,10.8
5b85809efd0d0e4dea1a9544e1280ed9,SP,12,1804.6,4.25,0,-16.7,7.6,292.76,0.0
5b925e1d006e9476d738aa200751b73b,SP,63,7748.5,4.6,4,-11.2,10.5,1053.34,6.3
5b92bfa4120daa27c574daa2e386c693,SP,1,14.0,3.0,0,-9.0,16.0,10.96,0.0
5b97c06a046398e7005b2b7c0d707a92,MG,3,1139.97,4.0,1,-2.7,25.7,198.44,33.3
5bba18b40e8c973b0f32e748004775b0,SP,1,739.98,5.0,0,-46.0,7.0,44.82,0.0
5bc237df65098fe211bb4818f4d26d78,MG,2,126.8,4.5,0,-32.5,12.0,57.09,0.0
5bc24d989e71e93c33e50a7782431b0e,MG,17,3148.0,4.35,0,-16.5,8.8,588.53,0.0
5bc55dbe2f12b6af6d83ed46023e0dc8,MG,16,3224.2,2.44,4,-7.2,14.2,478.26,25.0
5bf397d04035b5f45cc41e82ec106803,SP,3,1525.0,4.33,0,-19.3,3.3,47.28,0.0
5bffbafbb22daf6d3bfc216a46db8708,RJ,21,5239.7,4.76,0,-16.7,8.1,454.5,0.0
5c030029b5916fed0986310385ec9009,SC,7,4164.4,4.86,0,-19.4,5.7,915.5,0.0
5c243662ce92d84573bfaff24c3e3700,SP,98,32862.02,4.14,1,-13.6,10.4,1775.64,1.0
5c3460cd3e8a984382ae254e7dd20d9f,SP,9,775.76,4.67,0,-14.3,9.6,198.54,0.0
5c6d4016c2a288f074fa0848a2b653d2,SP,30,3008.0,4.13,3,-9.8,10.4,491.12,10.0
5c853bb56f70f4d14218944bae111d7a,SP,22,360.02,4.14,0,-11.3,8.0,281.21999999999997,0.0
5ca5d579b5857ee8709479b1047cecc3,SP,1,169.99,1.0,1,5.0,17.0,8.05,100.0
5cbbd5a299cab112b7bf23862255e43e,PR,35,2992.97,4.37,0,-14.0,10.5,758.43,0.0
5cf13accae3222c70a9cac40818ae839,MG,144,14140.55,4.51,3,-14.0,10.3,2995.52,2.1
5cf1ec37aea089f45110c70653a166ab,SP,2,35.0,5.0,0,-9.0,20.5,28.580000000000002,0.0
5d0363b33554b373851fc1622e4d5f3c,SP,91,6463.89,4.1,7,-9.0,11.8,2118.01,7.7
5d043cd5512d4bd2f88e5ccdd5736c38,SP,1,650.0,2.0,0,-9.0,9.0,64.91,0.0
5d378b73ab7dd6f0418d743e5dcb0bd1,SP,6,11254.0,3.83,1,2.8,30.2,358.7,16.7
5d3bb11474a06bdc23fb9e89f1164ee0,SP,31,3654.6,3.9,1,-13.4,9.4,524.22,3.2
5d505d2298ad549e4e4e835562fa0c1e,SP,2,249.8,5.0,0,-17.0,5.5,28.339999999999996,0.0
5d76d80a2f5f39c891b996a1bf4c9853,SP,5,1088.6,4.8,0,-9.6,10.8,160.37,0.0
5d9dc90a686a8fddacffab6bab5653a3,SP,12,3761.94,4.17,1,-9.6,8.2,369.33,8.3
5d9f3746e112e696f98ea22c56b3e912,SP,1,1322.64,5.0,0,-17.0,7.0,47.77,0.0
5db42a6cd9bf1bf0d3aab9582767f168,ES,1,200.0,5.0,0,-6.0,16.0,19.33,0.0
5dc203c7b84a0e71e878a179de05fb9a,SP,5,421.9,4.0,0,-12.2,8.2,128.15,0.0
5dceca129747e92ff8ef7a997dc4f8ca,SP,321,110342.62,4.01,18,-11.2,11.1,13685.92,5.6
5de1c80811ce7007f62f00d971236c09,SC,2,76.8,5.0,0,-14.5,7.5,30.950000000000003,0.0
5debea795b07621e1f90532e18f96145,PR,25,1883.78,4.36,0,-18.7,9.8,504.35,0.0
5def4c3732941a971cba8fdee992ede1,SP,5,134.8,4.6,0,-6.0,4.2,66.24,0.0
5e063e85d44b0f5c3e6ec3131103a57e,SP,1,22.9,5.0,0,-7.0,1.0,7.42,0.0
5e105f5c9f63f5f1fd75d6cb942e55b1,SP,8,1471.9,4.5,0,-6.9,9.0,273.83,0.0
5e106d93b717c2682b9383da480364a1,PR,1,445.9,5.0,0,-26.0,7.0,21.71,0.0
5e25c632f9db6cfb8bc100421c2737b6,SC,1,259.0,5.0,0,-24.0,6.0,19.91,0.0
5e49e3a44bdeb5aab2684258bbd4f525,SC,3,507.0,4.67,1,-10.7,16.0,52.769999999999996,33.3
5e9f5bd34e0830569f05c9d4f56e04a8,RS,2,239.98,4.5,0,-10.5,9.5,34.88,0.0
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,9,1165.5,3.44,2,-8.3,16.3,269.68,22.2
5eeb9c756d9780b96283e5a2ac6da334,SP,9,2471.0,4.22,2,-9.3,16.2,247.74,22.2
5ef131ac72773e5b3f6c0d63cf424657,SP,9,510.79,4.44,0,-10.8,5.8,230.47,0.0
5f0057b677eb963672bf05dfa3f16c34,SP,4,213.88,5.0,0,-35.0,6.8,51.11,0.0
5f06030071324cc52bf0304014ac7234,SP,4,1017.31,4.0,0,-14.2,9.8,116.02000000000001,0.0
5f1dc28029d2c244352a68107ec2b542,SP,61,2804.2,4.42,1,-15.9,9.2,999.17,1.6
5f2684dab12e59f83bef73ae57724e45,SP,67,8870.97,3.79,4,-11.1,10.2,1109.75,6.0
5f26c1408a65b42a7224cd463bdf3292,PR,10,1139.8,4.8,0,-15.4,6.1,217.29,0.0
5f3ae9136c875522250f8184f253413a,SP,42,1143.05,4.64,2,-12.4,7.4,596.72,4.8
5f57db27027655e6c6a391601daa0258,ES,1,98.0,5.0,0,-8.0,14.0,53.04,0.0
5f5a58930c3c35f3b5af264f34fb8c85,SP,3,560.0,5.0,0,-22.0,7.7,68.59,0.0
5f5b43b2bffa8656e4bc6efeb13cc649,SP,27,3817.19,4.41,1,-13.7,13.4,569.3100000000001,3.7
5f67c6082caacb26e431a7b17940cece,PR,13,1662.6,3.54,3,-1.5,22.5,208.43,23.1
5f7300535881cef3b625fd683cf7d145,RS,10,724.98,4.4,0,-13.8,8.3,190.73,0.0
5fd924b4836098a5be0ecf81ba054ce0,SP,7,1148.8,4.0,0,-26.6,7.4,135.54,0.0
602044f2c16190c2c6e45eb35c2e21cb,SP,46,3519.17,3.29,8,-8.2,14.5,877.67,17.4
6025c79c035c3d772133b8b8238463b2,PR,2,989.74,5.0,0,-11.5,8.0,108.59,0.0
6039e27294dc75811c0d8a39069f52c0,SP,62,13420.9,3.74,11,-7.0,17.6,2302.11,17.7
60562ab00b8054280520d390c8c0045c,SP,17,2943.0,4.76,0,-14.3,9.8,304.09,0.0
6061155addc1e54b4cfb51c1c2a32ad8,SP,27,15614.4,4.78,1,-9.0,5.6,861.66,3.7
606ce7768feac12c5e8bd58db8b08f0f,SP,5,3036.5,4.8,0,-10.0,9.2,121.78,0.0
609e1a9a6c2539919b8205cf7c4e6ff0,SC,84,7207.78,3.87,1,-17.0,9.7,2836.25,1.2
60da8bfa7eebe230b7d66ac4082d79b3,SP,3,86.6,4.33,1,-8.3,7.3,38.67,33.3
610f72e407cdd7caaa2f8167b0163fd8,SP,15,13322.72,3.8,2,-9.4,12.7,832.48,13.3
612170e34b97004b3ba37eae81836b4c,RS,107,23184.52,4.43,1,-18.4,10.6,2314.46,0.9
612a743d294c27884fb7b80d2b19ba35,PR,2,3057.7,4.5,0,-18.0,9.5,104.45,0.0
615005a3ef192c00c6f0e977cee3d2bc,SP,10,323.99,3.8,1,-10.4,13.5,158.25,10.0
615c3462099ffa940d37b17dfda19594,RJ,2,229.0,5.0,0,-15.5,7.5,32.05,0.0
6179a28a13a726c29b3bf54c070dccab,MG,1,300.0,5.0,0,-10.0,25.0,61.27,0.0
6187a137b2af59dfdbad8d9f8c373c14,SP,2,74.8,3.0,0,-11.5,13.0,30.22,0.0
61b18775be84fb700a6b2d0ba097bf66,SP,4,334.5,4.75,0,-11.2,10.2,101.51,0.0
61c36f0fc4a47f9532e5512b66668e62,SP,1,750.0,1.0,0,-7.0,12.0,17.69,0.0
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,720,112623.7,4.31,63,-13.7,12.4,13802.66,8.8
6219ba2359cfb97f2e38fd4c321eb309,SP,5,342.6,4.0,3,2.2,23.4,82.55,60.0
6235903333ba7de1928c869e268e5964,SC,1,94.06,5.0,0,-17.0,4.0,41.42,0.0
623ad9d0c1e14bb5464a8c72bff7b4af,MG,1,95.0,4.0,0,-1.0,24.0,38.96,0.0
624f4ece8da4aafb77699233d480f8ef,SP,50,9026.79,4.24,4,-10.4,13.3,1653.23,8.0
626ab1cd96932367f0eeec2e47046c12,SP,3,1310.0,4.67,0,-14.0,6.7,80.47,0.0
62760d278921b5f352461620d68a9cee,SP,3,397.0,3.67,1,-14.3,19.3,53.1,33.3
6288c69c4ce638e59925e59193f98b16,SP,20,4196.8,4.25,1,-12.0,9.0,270.21,5.0
62c50c1af4dfdc4149d25c5222043d39,SP,12,2325.83,4.08,0,-17.8,11.7,281.95,0.0
62de60d81c55c29d76a6bce418b31cef,SP,1,103.0,4.0,0,-2.0,16.0,23.87,0.0
630008e0f062605a415d694489f6f82e,SP,1,35.35,5.0,0,-7.0,17.0,15.35,0.0
63191ead8d3b2f937cd1996fdcbbad20,SP,1,367.0,5.0,0,-26.0,11.0,53.29,0.0
63272377184e969942f7fff221be858d,SP,2,149.7,5.0,0,-8.5,11.5,66.53,0.0
6338ea67c41078a46ad99cc009654956,RS,36,2276.1,4.62,0,-15.9,12.8,916.93,0.0
633ecdf879b94b5337cca303328e4a25,SP,6,1037.6,1.8,4,6.5,25.3,87.89,66.7
634964b17796e64304cadf1ad3050fb7,RJ,262,39217.98,4.08,25,-10.2,14.3,5940.96,9.5
63704069d9bd3a75c1cf59babe56004a,SP,1,59.3,1.0,1,7.0,18.0,7.39,100.0
638cba8be1fb599bbb76fd6948351eb3,SP,16,535.4,4.69,0,-11.3,7.8,268.27,0.0
63a79f5a7eb5cb48a7e5787b141c7993,MG,11,896.8,4.55,0,-14.1,5.9,217.41,0.0
63b464dbf392c7b80d12d932fa7cafed,SP,36,6622.0,3.86,2,-14.8,12.7,860.84,5.6
63b9ae557efed31d1f7687917d248a8d,SP,5,139.5,4.2,0,-20.0,18.0,102.81,0.0
63ffcb71394dd8ea3872ed9ffda17c74,RJ,17,399.0,3.18,1,-11.1,12.8,264.72,5.9
640e21a7d01df7614a3b4923e990d40c,SP,111,7547.68,4.37,5,-9.9,9.9,2396.2599999999998,4.5
6426d21aca402a131fc0a5d0960a3c90,SP,23,1209.64,4.17,0,-13.5,10.4,384.18,0.0
643214e62b870443ccbe55ab29a4dccf,SP,65,3229.23,4.4,7,-10.9,9.1,891.48,10.8
643c01d7c56a724bec0454f4780e8a3e,SC,2,205.55,4.5,0,-19.5,9.5,41.1,0.0
6481e96574816ead57975da2c0f6d80d,SP,31,3297.9,4.26,1,-11.4,6.4,1000.58,3.2
64c9a1db4e73e19aaafd3286dc448c96,PR,1,439.0,5.0,0,-9.0,9.0,43.6,0.0
64cc804291f90c81f02bfc2bb58ff55a,PR,2,812.6,5.0,0,-8.5,14.5,69.98,0.0
651530bf5c607240ccdd89a30c9c9712,BA,1,199.9,4.0,0,-15.0,11.0,24.55,0.0
651fe66032c9520ee5587f694908040d,RS,7,464.0,4.0,0,-9.0,6.4,128.73,0.0
6524b847b982cd56bb5d4b02b776ee42,SP,1,779.8,4.0,1,16.0,42.0,55.14,100.0
6548c2550b6e2d8f18053216e1c7b6f3,SP,3,217.7,5.0,0,-8.0,6.3,69.85,0.0
655220df33262c7e0c4949a147366f94,SP,13,2245.0,4.08,2,-8.2,13.4,681.53,15.4
6560211a19b47992c3666cc44a7e94c0,SP,1808,121532.09,3.99,95,-11.5,9.2,27623.59,5.3
6561d6bf844e464b4019442692b40e02,SP,1,41.9,5.0,0,-7.0,1.0,7.55,0.0
6562efe88ce0826a4ca4f189f03b4b84,PR,8,1076.0,3.88,1,-9.5,17.4,282.32,12.5
656591be56071d4c9ef4e5fee78a578a,SP,7,1702.0,4.57,2,-5.9,14.3,319.2,28.6
657969cca82e884d272385ec0ef06edd,RS,3,139.7,4.67,0,-24.3,7.3,51.86,0.0
659e8466eb3ff1b0e8740d74fb7bbedd,BA,11,1486.8,4.36,0,-19.5,8.8,393.2,0.0
65a7c0788e4d632ccb5e1b594b87f0bb,SP,3,266.7,4.33,0,-14.0,10.7,117.42,0.0
65b081a070633e057c462abdd6fb9dd8,GO,19,1885.09,4.32,0,-17.5,11.5,441.58,0.0
65c255b299faf2d12050937cc219c46c,SP,2,88.2,4.5,0,-12.5,6.5,21.88,0.0
65febd49fd28ec955651299159b1f527,SP,33,4136.71,4.45,0,-13.0,6.2,948.67,0.0
6601ee6383e7f452be71929f8de48bbb,SP,2,153.6,4.0,0,-17.5,14.0,28.34,0.0
6614814a00d344b846ae209f95ee7e3f,SP,1,13.0,1.0,0,-16.0,4.0,12.69,0.0
661ad5fcc28cdfb8bcadb12bb2272475,SC,4,209.93,5.0,0,-19.8,12.2,119.78,0.0
6624bc09786f0e41ae48dfc5eeb1a9e2,MG,1,89.54,5.0,0,-34.0,15.0,17.47,0.0
6650fcccd8cd2f7e55ffa524f30c4c59,SP,2,384.8,3.0,0,-12.5,7.5,99.54,0.0
668bf321538e5072858eaef6087ce027,PR,1,19.9,5.0,0,-10.0,4.0,8.11,0.0
66922902710d126a0e7d26b0e3805106,MG,150,14421.2,4.5,11,-10.3,10.9,3257.77,7.3
669ae81880e08f269a64487cfb287169,SC,161,13245.36,4.26,7,-13.9,11.7,3376.05,4.3
66dc1b1632bd6a3e508510c5b3492107,SP,36,3642.18,3.64,1,-14.8,9.8,694.95,2.8
66e0557ecc2b4dbea057e93f215f68d8,SP,30,12141.0,4.03,6,-8.9,31.3,487.42,20.0
66fd84ee7528c0c0de85d0f44a73d5ab,RS,11,1438.11,3.36,1,-15.2,15.1,453.19,9.1
670a9dda115b5a88b18cfadee8de2332,SP,11,918.9,4.45,0,-17.8,11.7,183.09,0.0
670c26e0f1bf8d0576271d5cfaec6d2b,PR,76,6200.2,4.36,4,-12.5,13.9,1660.04,5.3
671585f5a2af58b6e276bc01003c0d2b,PR,27,1244.0,4.7,0,-14.0,5.1,448.11,0.0
67225bff54a172ff67579aaf583efd78,PA,8,1238.0,4.5,0,-11.4,13.1,155.10999999999999,0.0
674207551483fec113276b67b0d871ff,SP,1,119.9,5.0,0,-11.0,1.0,13.94,0.0
6750d71153f00fc58829af2a8ef1bcf1,RJ,6,3514.0,4.17,0,-16.8,9.0,112.5,0.0
67883baaae6134ee81b271a542613728,SP,19,8167.9,4.11,1,-6.1,5.4,328.12,5.3
679769a98cfcc6da877c8486ff1c13f3,MG,21,7029.0,4.57,0,-15.6,9.1,438.39,0.0
67bf6941ba2f1fa1d02c375766bc3e53,PR,15,5062.0,4.33,1,-9.9,14.5,1257.94,6.7
6806dad1da97bfb5a9038eac6881f706,PR,10,1477.0,3.95,0,-13.3,16.3,306.26,0.0
681fce914360217db47784ae28905a96,PR,21,4051.23,4.2,3,-12.3,12.7,405.5,14.3
6824a69c9ea0313eba299dd4a2dba09a,MG,6,666.9,4.67,0,-13.2,4.3,117.18,0.0
685b870da5b52a710782c9c0fefbeb5b,SP,2,627.0,2.0,2,16.0,39.5,43.98,100.0
6860153b69cc696d5dcfe1cdaaafcf62,SP,74,3827.63,4.1,6,-9.4,9.8,1490.6,8.1
6861de0f40cacb0602e473c51639f980,PR,5,674.0,3.6,1,-16.0,13.4,275.73,20.0
686886775c8f6b1191c7b953fb52708c,SP,1,189.0,5.0,0,-14.0,3.0,13.62,0.0
6879c4d287a8dd06b11f54ea8f78e4da,SP,5,487.68,5.0,0,-10.4,6.6,132.25,0.0
688756f717c462a206ad854c5027a64a,SP,77,6050.46,3.91,3,-8.2,10.4,1914.21,3.9
68ca56ce86830f3d31b1b7ec6a54da3e,PR,4,443.78,4.5,0,-16.0,5.5,128.49,0.0
68f86ba270525243e68ae74044f992b9,RJ,10,777.5,4.5,0,-13.7,9.6,186.7,0.0
6902157ee16728322d61a1321fa79e58,SP,2,159.8,3.0,0,-20.0,10.0,31.630000000000003,0.0
693660429f9dc4ff704eb3d88dad54d7,SP,2,124.0,4.0,0,-17.0,3.5,24.119999999999997,0.0
695051e2981c8b19e77cafe450d5bdf3,SP,1,169.76,5.0,0,-8.0,20.0,12.69,0.0
6973a06f484aacf400ece213dbf3d946,SP,82,10611.51,3.81,13,-6.6,14.7,1277.33,15.9
698624c6632eeba1774924dbea24c700,SP,1,19.9,5.0,0,-11.0,6.0,15.23,0.0
6989574bd97d9773f10d232b6c07da59,PR,7,2478.4,4.86,0,-12.4,10.3,321.1,0.0
698f5fa55a5f73d0740e9d9a773e8093,RJ,4,120.0,4.75,0,-16.5,5.8,83.99,0.0
69a43819c758c65a5befb0b471c954d7,PR,2,299.85,4.0,0,-25.0,12.5,100.91,0.0
69b5eaa096c3f9d1e5c398c597f567d6,SP,2,938.0,5.0,0,-6.0,6.0,49.02,0.0
6a0cbc8af2e8abd1bdfb777943d174c6,SP,34,3788.15,4.03,3,-8.9,15.1,729.0,8.8
6a3139c7bf09ece22a4713d956acbe5e,SP,1,61.9,5.0,0,-13.0,3.0,14.74,0.0
6a38087bc8ad4f89ff453561005f6dea,GO,15,1833.43,4.6,0,-12.8,9.9,547.9200000000001,0.0
6a51fc556dab5f766ced6fbc860bc613,SP,24,7217.87,4.0,2,-12.5,13.7,747.14,8.3
6a53b90c3ad9e0b56d9fe5c69165fff5,PR,2,139.78,3.5,0,-7.0,11.0,55.0,0.0
6a8a889bde935bafa76d7848782dfaf9,SP,26,900.81,4.04,2,-15.2,7.5,367.81,7.7
6a8b085f816a1f75f92dbac6eb545f8f,SP,124,5883.17,4.18,10,-10.0,14.2,2176.27,8.1
6aa3928696eab49a19a466e665a649fd,RJ,17,2072.9,4.71,1,-14.0,8.8,338.59000000000003,5.9
6b15924333bd1a741595fe981ea04822,SP,21,639.22,4.67,0,-11.3,7.3,246.06,0.0
6b1c4d4d9ccf0be3d8544eb0e71e5318,RS,1,1699.0,5.0,0,-14.0,12.0,60.04,0.0
6b243f80ed07b10f0e8aa0f21a205f3c,PR,78,6298.19,4.26,3,-14.7,10.7,1546.37,3.8
6b2612338467c08c9b25f0cc55b1578d,PR,1,92.9,4.0,0,-22.0,16.0,20.97,0.0
6b333a05bf188ef3e1f1662a86bd9855,DF,12,3990.91,4.33,1,-8.7,10.1,563.97,8.3
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,34,4069.85,4.18,3,-8.9,13.0,722.0,8.8
6b536a23086fba0d58c08d68814397f6,RJ,18,1996.8,4.11,1,-12.1,11.6,359.74,5.6
6b803197e03abd5056b4313306b4f29d,SP,7,446.0,4.71,0,-10.0,4.7,134.17,0.0
6b89abe95848c850399130d149a39b63,GO,8,1135.2,4.38,0,-13.6,10.6,330.53,0.0
6b90f847357d8981edd79a1eb1bf0acb,SP,45,3322.08,4.36,0,-9.4,5.1,737.65,0.0
6b9b80d53ba3676eafe60268a810b5a1,SP,9,783.7,4.22,0,-15.1,11.4,157.51000000000002,0.0
6ba4733aa33f6386e9fb0c0fd3993b38,RS,3,149.79,4.67,0,-11.3,12.0,60.09,0.0
6bb0724edf0b62fb91ac404873a97241,SP,17,3653.0,4.47,1,-10.4,13.9,763.52,5.9
6bb62a4912377c7bfe7cb17b406bc7e6,SP,4,795.42,4.25,0,-8.8,4.2,109.07,0.0
